"1516728887-353","http://shadowofwar.wikia.com/wiki/Artifacts","Basket Fragment","http://shadowofwar.wikia.com/wiki/Basket_Fragment","""Stop! Do not move. By order of Gondor, trespassing on the Morannon is punishable by death!","Basket Fragment","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Wooden Handle, formerly part of a mushroom basket, Third Age, circa 2930""},{""descriptiong"":""\""This utterly unremarkable basket has seen better days.""},{""descriptiong"":""Few, if any, of the Outcasts' possessions have survived. In bygone days, this basket would likely have been carried by a woman on her daily errands, and used to carry all manner of goods.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Stop! Do not move. By order of Gondor, trespassing on the Morannon is punishable by death!""},{""descriptiong"":""Do not - a woman? The Outcasts now send women alone to steal from us.""},{""descriptiong"":""Do your worst, Ranger. But I will fight.""},{""descriptiong"":""You are but skin and bones…""},{""descriptiong"":""I can still fight.""},{""descriptiong"":""Gather what you can and run. Quickly, before the others see you. You shouldn't be let to starve. Quickly, now. Go, go!\""""},{""descriptiong"":""""}]"
"1516728891-373","http://shadowofwar.wikia.com/wiki/Artifacts","Grog Bowl","http://shadowofwar.wikia.com/wiki/Grog_Bowl","Memory Audio","Grog Bowl","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Grog Bowl, Orcish, Third Age, 2942\n\""The myth of the filthy, crud-encrusted Uruk grog bowl is just that. Uruk trainers beat it into their charges to keep their grog bowls as clean as possible to avoid the old soldier's disease.""},{""descriptiong"":""These bowls are commonly made of clay and baked in huge kilns, but Mordor has proved a fruitful realm for the Uruks, and now some bowls are made of metal or wood.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""We'll go tonight. No more being bossed around by that damned Uruk-hai. We'll sneak into the barracks and bleed that shrakh dry. He won't be so high and mighty when he's dead. And we'll run the place. You and me. All's for us.""},{""descriptiong"":""Fresh meat? More grog?""},{""descriptiong"":""We won't be going hungry, that's a fact.\""""},{""descriptiong"":""""}]"
"1516728866-249","http://shadowofwar.wikia.com/wiki/Artifacts","Herald's Scroll","http://shadowofwar.wikia.com/wiki/Herald%27s_Scroll","Got some terrible news, here. Terrible. Once again the filthy Humans sided with the Dwarves who had help from those sanctimonious bastards the Elves who were rescued by - and I am not making this up - the damned giant Eagles to slaughter thousands of our brethren in what we should all be calling the battle to unfairly gang up on the Orcs.","Herald's Scroll","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Herald's parchment, Third Age, 2941""},{""descriptiong"":""\""Bad news has wings,\"" the saying goes. So it was with the dispatches from Erebor, heralding the Orcs' great defeat at the Battle of the Five Armies. This particular scroll made its way into Mordor carried by a messenger whose ill tidings were received less than warmly by his comrades. Though the courier's identity was never revealed, he was referred to by the Uruks, with great affection, as 'dinner.'""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""It's never good news.\nNaw, and I saw to it he didn't…""},{""descriptiong"":""All right, you stinking lot. Shut your gobs.""},{""descriptiong"":""SHUT IT!""},{""descriptiong"":""Got some terrible news, here. Terrible. Once again the filthy Humans sided with the Dwarves who had help from those sanctimonious bastards the Elves who were rescued by - and I am not making this up - the damned giant Eagles to slaughter thousands of our brethren in what we should all be calling the battle to unfairly gang up on the Orcs.""},{""descriptiong"":""Our lands get invaded, our chieftains killed, and our people murdered. Where does it end? Well, I tell you, it ends here. And it ends right now! They can't stop the march of progress. They can't stop us!\""""},{""descriptiong"":""""}]"
"1516728846-158","http://shadowofwar.wikia.com/wiki/Artifacts","Blood-Stained Buckler","http://shadowofwar.wikia.com/wiki/Blood-Stained_Buckler","The bloody Graug knocked me senseless… and… brother… By Durin's beard, no. No, no, this shouldn't be…","Blood-Stained Buckler","[{""descriptiong"":""Dwarven-made and built to withstand great amounts of punishment, this wood-and-steel buckler served its user well. Many marks and scorings hint to its usefulness in combat, but the blood stains are perhaps an indication of a grim outcome for the Dwarf who carried it into battle.""},{""descriptiong"":""It is believed by some to belong to Torvin, who's brother was killed by a graug who he swore to hunt, much like the person speaking in the memory of this shield.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Brother…? Brother, where are you…?""},{""descriptiong"":""The bloody Graug knocked me senseless… and… brother… By Durin's beard, no. No, no, this shouldn't be…""},{""descriptiong"":""This is my fault. I should've been more prepared… I should've listened to you… I should've been a better hunter.""},{""descriptiong"":""I will avenge you, brother. I will hunt this Graug in your name. And I will be the hunter you always wanted me to be.\""""},{""descriptiong"":""""}]"
"1516728885-346","http://shadowofwar.wikia.com/wiki/Artifacts","Ranger's Reading Primer","http://shadowofwar.wikia.com/wiki/Ranger%27s_Reading_Primer","Wife? Yes, Hirgon. I am yours.","Ranger's Reading Primer","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Ranger's Reading Primer, Third Age, circa 2915""},{""descriptiong"":""The Rangers of Gondor are not just powerful warriors, they also perform a host of duties throughout the Kingdom. Depending on the circumstances, a Ranger may be called upon to serve as a mediator, a judge, a medic and, on occasion, even a teacher.""},{""descriptiong"":""Rangers have been known to carry basic Reading Primers and, during their stays in villages where opportunities for learning are scant, to select a few favored pupils and show them how to read and write.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""The memory point attached to the primer is of its original owner, Hirgon, teaching his Outcast lover, Eryn, to read:""},{""descriptiong"":""Sound it out now…""},{""descriptiong"":""FEE-AH-NOR… Fëanor. Why must you put me through this, Hirgon?""},{""descriptiong"":""There's no one to blame but yourself. You begged me to teach you the words in my books.""},{""descriptiong"":""I regret that now. What use is the page here in Mordor?""},{""descriptiong"":""Here. Look at this. A note for you.""},{""descriptiong"":""My love. Be… my… knife…""},{""descriptiong"":""Try again.""},{""descriptiong"":""…Life?""},{""descriptiong"":""Or wife.""},{""descriptiong"":""Wife? Yes, Hirgon. I am yours.""},{""descriptiong"":""""}]"
"1516728868-261","http://shadowofwar.wikia.com/wiki/Artifacts","Branding Iron","http://shadowofwar.wikia.com/wiki/Branding_Iron","","Branding Iron","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Branding Iron, Orcish, Third Age, 2942""},{""descriptiong"":""\""Not Old Scorchy!\"" is a common refrain among the Orcs of Udûn. It is interesting to note that while branding with red-hot irons as punishment is commonplace, with the Orcs searing the flesh of their unruly brethren as much as they do their slaves, Old Scorchy is unique, used only on the most recalcitrant.""},{""descriptiong"":""The Orcs believe Scorchy holds sorcerous powers enabling it to burn longer and hotter, and to scorch with such intensity the pain can be felt for weeks after the branding.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""All right, you. You're not so brave now, are you? Hold 'em, boys.""},{""descriptiong"":""Get your filthy hands off me!""},{""descriptiong"":""It's simple, see? Do unto others quicker and harder than they'd do unto you. But at least you tried. Next time, try harder. This is going to hurt. A lot. But you'll learn who's in charge.""},{""descriptiong"":""No! Not… not Old Scorchy! Anything but Old Scorchy!\""""},{""descriptiong"":""""}]"
"1516728821-23","http://shadowofwar.wikia.com/wiki/Artifacts","Frowning Skull","http://shadowofwar.wikia.com/wiki/Frowning_Skull","In-Game Description","Frowning Skull","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Unhappy Skull, First Age""},{""descriptiong"":""For a thousand years this skull has been a sacred relic of the most feared Orc Assassin cult within Mordor, the Death's Head. They hold it as a symbol of their glorious future free of the scourge of Man.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Please… my wife.""},{""descriptiong"":""Yes, the Uruk have told me you do go on about her.""},{""descriptiong"":""Tell us what we need to know. Where are the bandits? Where are your friends?""},{""descriptiong"":""I need to see her! I need…""},{""descriptiong"":""Yes, your wife. Again. It has been a long time. And while the physical pain of your torture will pass, you will always hurt inside. The loss is like a gaping wound…""},{""descriptiong"":""You have suffered quite enough torment, and it is time for your misery to end. Your wife is waiting.""},{""descriptiong"":""Damn you. They're in the woods. The hidden woods.""},{""descriptiong"":""Take him away…""},{""descriptiong"":""But you said…""},{""descriptiong"":""Yes. Our promise. You will be reunited with your wife, now long dead. Know you have betrayed your friends and doomed yourself over a distant memory, a phantom. And when you are reunited with your wife, know that we will also carry your skull as a trifle and a reminder that our will is irresistible. Now, go.""},{""descriptiong"":""Your wife awaits.\""""},{""descriptiong"":""Trivia""},{""descriptiong"":""""}]"
"1516728825-61","http://shadowofwar.wikia.com/wiki/Artifacts","Orcish Dagger","http://shadowofwar.wikia.com/wiki/Orcish_Dagger","It's worse. We've abandoned Durthang, either to the Orcs or the Outcasts. I can't imagine which is worse. And we're thin on the ground here.","Orcish Dagger","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Orcish dagger, Third Age, circa 1650""},{""descriptiong"":""'Dagger' may be a generous application of the word. This is a crude shank and it will never be used for anything but skullduggery.""},{""descriptiong"":""Uruks generally carry blades of this ilk when engaging in their misdeeds, and the blades are often coated with crude poisons to ensure a victim's painful death. Uruks will often carry daggers like this one into combat, but only employ them as a last resort.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""You've been recalled?""},{""descriptiong"":""Aye. To Osgiliath. They're burning the bodies there.""},{""descriptiong"":""Ehh, it's that bad?""},{""descriptiong"":""It's worse. We've abandoned Durthang, either to the Orcs or the Outcasts. I can't imagine which is worse. And we're thin on the ground here.""},{""descriptiong"":""Two regiments' worth called back home. Maybe a dozen more down with the sweats.""},{""descriptiong"":""Maybe even more than that. And I don't think we can hide it anymore, no matter how they change up the patrols. The Orcs may have already smelled it out, too. They're getting uppity in Mordor. Here… Look at this.""},{""descriptiong"":""Ahh… that's quite a blade. Where'd you get it?""},{""descriptiong"":""Off an Orc scout. I expect he won't need it anymore. You keep it.\""""},{""descriptiong"":""""}]"
"1516728891-370","http://shadowofwar.wikia.com/wiki/Artifacts","Grog Bowl","http://shadowofwar.wikia.com/wiki/Grog_Bowl","In-Game Description","Grog Bowl","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Grog Bowl, Orcish, Third Age, 2942\n\""The myth of the filthy, crud-encrusted Uruk grog bowl is just that. Uruk trainers beat it into their charges to keep their grog bowls as clean as possible to avoid the old soldier's disease.""},{""descriptiong"":""These bowls are commonly made of clay and baked in huge kilns, but Mordor has proved a fruitful realm for the Uruks, and now some bowls are made of metal or wood.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""We'll go tonight. No more being bossed around by that damned Uruk-hai. We'll sneak into the barracks and bleed that shrakh dry. He won't be so high and mighty when he's dead. And we'll run the place. You and me. All's for us.""},{""descriptiong"":""Fresh meat? More grog?""},{""descriptiong"":""We won't be going hungry, that's a fact.\""""},{""descriptiong"":""""}]"
"1516728846-161","http://shadowofwar.wikia.com/wiki/Artifacts","Blood-Stained Buckler","http://shadowofwar.wikia.com/wiki/Blood-Stained_Buckler","","Blood-Stained Buckler","[{""descriptiong"":""Dwarven-made and built to withstand great amounts of punishment, this wood-and-steel buckler served its user well. Many marks and scorings hint to its usefulness in combat, but the blood stains are perhaps an indication of a grim outcome for the Dwarf who carried it into battle.""},{""descriptiong"":""It is believed by some to belong to Torvin, who's brother was killed by a graug who he swore to hunt, much like the person speaking in the memory of this shield.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Brother…? Brother, where are you…?""},{""descriptiong"":""The bloody Graug knocked me senseless… and… brother… By Durin's beard, no. No, no, this shouldn't be…""},{""descriptiong"":""This is my fault. I should've been more prepared… I should've listened to you… I should've been a better hunter.""},{""descriptiong"":""I will avenge you, brother. I will hunt this Graug in your name. And I will be the hunter you always wanted me to be.\""""},{""descriptiong"":""""}]"
"1516728857-206","http://shadowofwar.wikia.com/wiki/Artifacts","Cook's Knife","http://shadowofwar.wikia.com/wiki/Cook%27s_Knife","Cook's knife, Third Age, circa 2940","Cook's Knife","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Cook's knife, Third Age, circa 2940""},{""descriptiong"":""This Sigil (Knife) has seen much use. Originally it served an important ceremonial function in preparing ritual feasts. However since the invasion of Núrn by the Uruks every blade that can be turned into a weapon has been used by the Tribesmen in their resistance. The owner of this knife held it defiantly until the end.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Here, take this.  I want someone watching over Queen Marwen at all times. I am afraid she may do harm to herself. Now go.""},{""descriptiong"":""Mother, what is happening to you? Is this gift worth the price you are paying?""},{""descriptiong"":""The end of Darkness is worth whatever price. Such is the spirit of Núrnen, Lithariel.""},{""descriptiong"":""Núrnen needs you, mother. These visions do not bring us enough benefit to befit your loss.""},{""descriptiong"":""But they do, my child. I have seen a vision of the Ring-maker, Celebrimbor himself. It is through him alone that Núrnen may be saved.\""""},{""descriptiong"":""""}]"
"1516728906-451","http://shadowofwar.wikia.com/wiki/Artifacts","Mortar and Pestle","http://shadowofwar.wikia.com/wiki/Mortar_and_Pestle","A remarkable find, this artifact may date back to the Second Age, to the great Númenórean incursion wherein the Dark Lord Sauron willingly fell into captivity. It would likely have been used by a healer to grind roots and herbs in the creation of poultices and unguents required to keep an army hale and (relatively) healthy.","Mortar and Pestle","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Mortar and pestle, possibly of Númenórean Origin, Second Age, circa 3261.""},{""descriptiong"":""A remarkable find, this artifact may date back to the Second Age, to the great Númenórean incursion wherein the Dark Lord Sauron willingly fell into captivity. It would likely have been used by a healer to grind roots and herbs in the creation of poultices and unguents required to keep an army hale and (relatively) healthy.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""The first messengers have rolled in to camp. They're reporting few casualties. We've struck a mighty blow against the forces of Mordor aligned against us.""},{""descriptiong"":""Let it be so, and not fools' idle chatter. Hegadorn! What news?""},{""descriptiong"":""Haha! They say we have won a monumental victory! You'll not be needing all that Athelas you've been grinding, my friend. Few need healing on this day! And more's the wonder! They say the Golden King has brought back a prize - Sauron himself, wearing the heavy chains!\""""},{""descriptiong"":""""}]"
"1516728838-122","http://shadowofwar.wikia.com/wiki/Artifacts","Apothecary Jar","http://shadowofwar.wikia.com/wiki/Apothecary_Jar","Mother, take this.","Apothecary Jar","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Apothecary Jar, Third Age, circa 1940""},{""descriptiong"":""\""This jar once held the elixir which sustains and corrupts the Queen of the Shore. When Marwen awoke screaming from nightmares showing her the Tower of Sauron approaching Núrn she sought wisdom. She traveled to the Grey Mountains seeking answers.""},{""descriptiong"":""When she returned she brought the elixir with her, and under its influence she spent many hours staring into the sacred flame. In it she heard a calming voice and found hope for her people, if not for herself.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""The North collapses upon us. A Tower of nightmare builds in Núrnen. The Nameless One returns.""},{""descriptiong"":""Mother, take this.""},{""descriptiong"":""Thank you, my child.""},{""descriptiong"":""These visions corrode you.  And what medicine we still have is fast done away.""},{""descriptiong"":""My visions are the hope of Núrnen.  If I must sacrifice myself for my people, so be it.""},{""descriptiong"":""What happened in the Grey Mountains, mother?""},{""descriptiong"":""What happened, Lithariel?  I left with the strength we need.\""""},{""descriptiong"":""""}]"
"1516728870-262","http://shadowofwar.wikia.com/wiki/Artifacts","Lockpick","http://shadowofwar.wikia.com/wiki/Lockpick","In-Game Description","Lockpick","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Lockpick, Second Age""},{""descriptiong"":""This simple metal prod is a burglar's best friend. The pick is small and easily concealed; it can be palmed or even hidden under the tongue with minimal effort. In the hands of a skilled thief, the pick can be used to quickly and quietly defeat most locks of non-magical origin.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Sir, the situation is very confused…""},{""descriptiong"":""How is it confused? I see the prisoners escaping, running towards the gates, which seem to have flown open by sorcery or sabotage.""},{""descriptiong"":""Archers, stand down!""},{""descriptiong"":""Sir?""},{""descriptiong"":""We're not wasting good arrows on those people. They've served their purpose: They're damned, they're damned well out of my hair. Mordor can take the whole stinking lot of them.""},{""descriptiong"":""And send my compliments to the captain of the gates. I suppose he sent me this lockpick as some sort of joke.\""""},{""descriptiong"":""""}]"
"1516728885-334","http://shadowofwar.wikia.com/wiki/Artifacts","Ranger's Reading Primer","http://shadowofwar.wikia.com/wiki/Ranger%27s_Reading_Primer","Rangers have been known to carry basic Reading Primers and, during their stays in villages where opportunities for learning are scant, to select a few favored pupils and show them how to read and write.","Ranger's Reading Primer","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Ranger's Reading Primer, Third Age, circa 2915""},{""descriptiong"":""The Rangers of Gondor are not just powerful warriors, they also perform a host of duties throughout the Kingdom. Depending on the circumstances, a Ranger may be called upon to serve as a mediator, a judge, a medic and, on occasion, even a teacher.""},{""descriptiong"":""Rangers have been known to carry basic Reading Primers and, during their stays in villages where opportunities for learning are scant, to select a few favored pupils and show them how to read and write.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""The memory point attached to the primer is of its original owner, Hirgon, teaching his Outcast lover, Eryn, to read:""},{""descriptiong"":""Sound it out now…""},{""descriptiong"":""FEE-AH-NOR… Fëanor. Why must you put me through this, Hirgon?""},{""descriptiong"":""There's no one to blame but yourself. You begged me to teach you the words in my books.""},{""descriptiong"":""I regret that now. What use is the page here in Mordor?""},{""descriptiong"":""Here. Look at this. A note for you.""},{""descriptiong"":""My love. Be… my… knife…""},{""descriptiong"":""Try again.""},{""descriptiong"":""…Life?""},{""descriptiong"":""Or wife.""},{""descriptiong"":""Wife? Yes, Hirgon. I am yours.""},{""descriptiong"":""""}]"
"1516728840-129","http://shadowofwar.wikia.com/wiki/Artifacts","Ritual Cup","http://shadowofwar.wikia.com/wiki/Ritual_Cup","In-Game Description","Ritual Cup","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Ritual Cup, Third Age, circa 2941\n\""A relic of the free Men of Núrn, this cup would be used in many rituals, including consecration ceremonies and matrimonies.""},{""descriptiong"":""Traditionally, the cup would be filled with bitter waters from the Sea of Núrnen, waters which would then be poured on an item or person as a blessing, or on the ground to give thanks. With Queen Marwen's mysterious malaise, the cup has been used in increasingly more bizarre and disturbing rites.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""By the white waters of the river Anduin,\nBy the colors so many they burn bright,\nMay Núrnen now look to Marwen,\nTo my gift of second sight.""},{""descriptiong"":""May the elements of earth, fire, air,\nForm gateway to worlds unseen,\nSpirits of Valinor hear my prayer,\nAnd grant great power new to the Shore's Queen.\""""},{""descriptiong"":""""}]"
"1516728898-408","http://shadowofwar.wikia.com/wiki/Artifacts","Hoe Blade","http://shadowofwar.wikia.com/wiki/Hoe_Blade","I want the king to listen to good ideas!","Hoe Blade","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Gardening Hoe Blade, Third Age, circa 2920""},{""descriptiong"":""\""Númenóreans carried a great many things with them in their great diaspora. Their journey was long and perilous, and not all who undertook it lived to see their new homes.""},{""descriptiong"":""They carried with them what they could; beyond their physical possessions, the tools and the trinkets, they also carried with them their shared dreams for a better life. Their land was consumed, but they would live on. And their relics are spread throughout Middle-earth.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""The first line in the actoul audio without reading meant to say \""He's in jail for a reason\""\n\""He's in gaol for a reason.""},{""descriptiong"":""For saying what we're all thinking?""},{""descriptiong"":""You want to live forever? Plowing this field?""},{""descriptiong"":""The Elves lord it over us! Don't they just? Sauron's right. We can live without pain, without growing old.""},{""descriptiong"":""And you want to go to war to make that happen?""},{""descriptiong"":""I want the king to listen to good ideas!""},{""descriptiong"":""Well, then, he should have nothing to do with Sauron. Fighting with the Elves is not a bad idea. It's the worst idea imaginable.\""""},{""descriptiong"":""""}]"
"1516728876-298","http://shadowofwar.wikia.com/wiki/Artifacts","Ranger's Cloak Clasp","http://shadowofwar.wikia.com/wiki/Ranger%27s_Cloak_Clasp","Indeed. Right on the jaw, and as often as they can.","Ranger's Cloak Clasp","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Tarnished Ranger's Cloak Clasp, Second Age, circa 3440""},{""descriptiong"":""\""These decorative metal bands were used by Rangers primarily to keep their cloaks closed. As guardsmen of Gondor, Rangers were held to exacting standards by their masters, and this meant keeping their clasps polished.""},{""descriptiong"":""Rangers would use the clasps as makeshift signal devices, catching sunlight to create reflective flashes to communicate with their comrades over long distances.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""The towers will be up soon. Don't know why we're calling them the teeth. They should be called the jaw.""},{""descriptiong"":""Because they'll be hitting us there?""},{""descriptiong"":""Indeed. Right on the jaw, and as often as they can.""},{""descriptiong"":""That's a grim outlook, brother. We'll be able to see into Mordor here. And bite if necessary.\""""},{""descriptiong"":""""}]"
"1516728825-57","http://shadowofwar.wikia.com/wiki/Artifacts","Orcish Dagger","http://shadowofwar.wikia.com/wiki/Orcish_Dagger","Memory Audio","Orcish Dagger","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Orcish dagger, Third Age, circa 1650""},{""descriptiong"":""'Dagger' may be a generous application of the word. This is a crude shank and it will never be used for anything but skullduggery.""},{""descriptiong"":""Uruks generally carry blades of this ilk when engaging in their misdeeds, and the blades are often coated with crude poisons to ensure a victim's painful death. Uruks will often carry daggers like this one into combat, but only employ them as a last resort.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""You've been recalled?""},{""descriptiong"":""Aye. To Osgiliath. They're burning the bodies there.""},{""descriptiong"":""Ehh, it's that bad?""},{""descriptiong"":""It's worse. We've abandoned Durthang, either to the Orcs or the Outcasts. I can't imagine which is worse. And we're thin on the ground here.""},{""descriptiong"":""Two regiments' worth called back home. Maybe a dozen more down with the sweats.""},{""descriptiong"":""Maybe even more than that. And I don't think we can hide it anymore, no matter how they change up the patrols. The Orcs may have already smelled it out, too. They're getting uppity in Mordor. Here… Look at this.""},{""descriptiong"":""Ahh… that's quite a blade. Where'd you get it?""},{""descriptiong"":""Off an Orc scout. I expect he won't need it anymore. You keep it.\""""},{""descriptiong"":""""}]"
"1516728849-165","http://shadowofwar.wikia.com/wiki/Artifacts","Pipeweed Pouch","http://shadowofwar.wikia.com/wiki/Pipeweed_Pouch","Memory Audio","Pipeweed Pouch","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Pipeweed Pouch, Spider's Venom Sac, Third Age, Circa 2941""},{""descriptiong"":""The pleasant smell of Pipeweed emanates from this oversized pouch. The owner of this pouch harvested both the leaves and flowers of the Pipeweed plant in equal measure; the leaves are commonly dried and smoked in pipes and the flowers chewed to create a potent narcotic. As for the pouch itself, it appears to have come from the poison sac of an Ungol.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Careful with the pouch, Torvin! It almost went in the fire.""},{""descriptiong"":""Bah, that old thing. Time to get rid of that rag. Barely keeps the Pipeweed dry.""},{""descriptiong"":""It is a rag, brother… and I'll keep this souvenir from our first hunt till it turns to dust. Remember us tracking that Great Spider through Mirkwood nearly sixty years ago - then drawing her out using live bait.""},{""descriptiong"":""Yes, but, why do I always have to be the bait?""},{""descriptiong"":""You have a quality. You make things want to kill you. It's a gift really.""},{""descriptiong"":""But Torvin, this was your first kill. Ours together. It's what made you a hunter. And I'll treasure it always, brother!\""""},{""descriptiong"":""""}]"
"1516728851-182","http://shadowofwar.wikia.com/wiki/Artifacts","Scrimshaw, Mûmak Tusk","http://shadowofwar.wikia.com/wiki/Scrimshaw,_M%C3%BBmak_Tusk","","Scrimshaw, Mûmak Tusk","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Scrimshaw, Third Age, circa 2940""},{""descriptiong"":""This carved tusk commemorates the conclusion of an epic hunt. Here we see two Dwarves: the first is wielding a mighty axe and striking a deadly blow against a giant Mumak. The other, who appears to be his twin, flees from the beast in a panic. The quality of the workmanship indicates that the artist was a master craftsman under the influence of strong ale.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""There, it's finished… a true masterwork. What a fine carving. The front, I etched us killing this here Mûmak. And the back… our next prize, The Mighty Graug! A beast like that is a hunter's legacy.""},{""descriptiong"":""Show me the carving…""},{""descriptiong"":""Isn't it magnificent? Such detail! Look at me striking the mighty beast. Blood everywhere.""},{""descriptiong"":""And why am I etched running away from the Mûmak in terror?""},{""descriptiong"":""Artistic license, brother Torvin! If you want to be the hero, I suggest next time you make the carving!\""""},{""descriptiong"":""""}]"
"1516728821-26","http://shadowofwar.wikia.com/wiki/Artifacts","Frowning Skull","http://shadowofwar.wikia.com/wiki/Frowning_Skull","Memory Audio","Frowning Skull","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Unhappy Skull, First Age""},{""descriptiong"":""For a thousand years this skull has been a sacred relic of the most feared Orc Assassin cult within Mordor, the Death's Head. They hold it as a symbol of their glorious future free of the scourge of Man.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Please… my wife.""},{""descriptiong"":""Yes, the Uruk have told me you do go on about her.""},{""descriptiong"":""Tell us what we need to know. Where are the bandits? Where are your friends?""},{""descriptiong"":""I need to see her! I need…""},{""descriptiong"":""Yes, your wife. Again. It has been a long time. And while the physical pain of your torture will pass, you will always hurt inside. The loss is like a gaping wound…""},{""descriptiong"":""You have suffered quite enough torment, and it is time for your misery to end. Your wife is waiting.""},{""descriptiong"":""Damn you. They're in the woods. The hidden woods.""},{""descriptiong"":""Take him away…""},{""descriptiong"":""But you said…""},{""descriptiong"":""Yes. Our promise. You will be reunited with your wife, now long dead. Know you have betrayed your friends and doomed yourself over a distant memory, a phantom. And when you are reunited with your wife, know that we will also carry your skull as a trifle and a reminder that our will is irresistible. Now, go.""},{""descriptiong"":""Your wife awaits.\""""},{""descriptiong"":""Trivia""},{""descriptiong"":""""}]"
"1516728851-180","http://shadowofwar.wikia.com/wiki/Artifacts","Scrimshaw, Mûmak Tusk","http://shadowofwar.wikia.com/wiki/Scrimshaw,_M%C3%BBmak_Tusk","And why am I etched running away from the Mûmak in terror?","Scrimshaw, Mûmak Tusk","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Scrimshaw, Third Age, circa 2940""},{""descriptiong"":""This carved tusk commemorates the conclusion of an epic hunt. Here we see two Dwarves: the first is wielding a mighty axe and striking a deadly blow against a giant Mumak. The other, who appears to be his twin, flees from the beast in a panic. The quality of the workmanship indicates that the artist was a master craftsman under the influence of strong ale.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""There, it's finished… a true masterwork. What a fine carving. The front, I etched us killing this here Mûmak. And the back… our next prize, The Mighty Graug! A beast like that is a hunter's legacy.""},{""descriptiong"":""Show me the carving…""},{""descriptiong"":""Isn't it magnificent? Such detail! Look at me striking the mighty beast. Blood everywhere.""},{""descriptiong"":""And why am I etched running away from the Mûmak in terror?""},{""descriptiong"":""Artistic license, brother Torvin! If you want to be the hero, I suggest next time you make the carving!\""""},{""descriptiong"":""""}]"
"1516728827-68","http://shadowofwar.wikia.com/wiki/Artifacts","Gondorian Coin","http://shadowofwar.wikia.com/wiki/Gondorian_Coin","Coin, Gondor, Third Age, circa 2920","Gondorian Coin","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Coin, Gondor, Third Age, circa 2920""},{""descriptiong"":""Merchants across Middle-earth know if it's Gondorian, it's good. And they freely accept these silver pieces (known as Castar) as currency, trading them across the civilized realms and with almost all the races of Middle-earth. This particular coin likely made its way into Mordor through that realm's primary trade route, the Sea of Núrnen.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""It's good. Coin of the realm.""},{""descriptiong"":""Sure, but it's the coin of Gondor's realm.""},{""descriptiong"":""If you don't want it…""},{""descriptiong"":""I didn't say that, Cap'n. But how about a few less of these and a little more of that Elvish cloth you brought over from Eregion?""},{""descriptiong"":""I think we can do that.\""""},{""descriptiong"":""""},{""descriptiong"":""(Celebrimbor's Commentary)""},{""descriptiong"":""\""Wealth will not save Gondor. Uruks do not care for trinkets.""},{""descriptiong"":""Sauron will use gold to buy allies among the kingdoms of Men.\""""},{""descriptiong"":""""},{""descriptiong"":""""}]"
